lat,lon,state,county,access,is_free,hover
29.775354,-95.817237,TX,,public,True,"<b>Katy Nissan</b><br>Katy, TX<br>Access: Public<br>Free: Yes"
31.078549,-97.692745,TX,,public,True,"<b>Bates Nissan</b><br>Killeen, TX<br>Access: Public<br>Free: Yes"
27.528418,-99.458211,TX,,public,True,"<b>Family Nissan of Laredo</b><br>Laredo, TX<br>Access: Public<br>Free: Yes"
29.484543,-95.10255,TX,,public,True,"<b>Clear Lake Nissan</b><br>League City, TX<br>Access: Public<br>Free: Yes"
33.022937,-96.988337,TX,,public,True,"<b>AutoNation Nissan - Lewisville</b><br>Lewisville, TX<br>Access: Public<br>Free: Yes"
32.553772,-94.727241,TX,,public,True,"<b>Patterson Nissan - Longview</b><br>Longview, TX<br>Access: Public<br>Free: Yes"
33.535048,-101.958266,TX,,public,False,"<b>McGavock Nissan</b><br>Lubbock, TX<br>Access: Public<br>Free: No"
33.161606,-96.644662,TX,,public,True,"<b>Nissan of McKinney</b><br>McKinney, TX<br>Access: Public<br>Free: Yes"
32.829838,-96.629967,TX,,public,True,"<b>Trophy Nissan</b><br>Mesquite, TX<br>Access: Public<br>Free: Yes"
32.024113,-102.151567,TX,,public,True,"<b>Nissan of Midland</b><br>Midland, TX<br>Access: Public<br>Free: Yes"
29.953433,-94.0071,TX,,public,True,"<b>Twin City Nissan</b><br>Port Arthur, TX<br>Access: Public<br>Free: Yes"
32.97135,-96.719803,TX,,public,True,"<b>Courtesy Nissan</b><br>Richardson, TX<br>Access: Public<br>Free: Yes"
29.534537,-95.772812,TX,,public,True,"<b>Gillman Nissan</b><br>Rosenberg, TX<br>Access: Public<br>Free: Yes"
30.54315305,-97.69371065,TX,,public,True,"<b>Round Rock Nissan</b><br>Round Rock, TX<br>Access: Public<br>Free: Yes"
31.44646,-100.496244,TX,,public,True,"<b>Jim Bass Nissan</b><br>San Angelo, TX<br>Access: Public<br>Free: Yes"
29.543147,-98.57544,TX,,public,True,"<b>Ancira Nissan</b><br>San Antonio, TX<br>Access: Public<br>Free: Yes"
29.517253,-98.467365,TX,,public,True,"<b>Gunn Nissan</b><br>San Antonio, TX<br>Access: Public<br>Free: Yes"
29.457047,-98.625324,TX,,public,True,"<b>Ingram Park Nissan</b><br>San Antonio, TX<br>Access: Public<br>Free: Yes"
29.556508,-98.34469,TX,,public,True,"<b>World Car Nissan</b><br>San Antonio, TX<br>Access: Public<br>Free: Yes"
30.4963137,-97.6809454,TX,,public,True,"<b>Nissan of San Marcos</b><br>San Marcos, TX<br>Access: Public<br>Free: Yes"
30.314894,-94.18396,TX,,public,True,"<b>Nissan of Silsbee</b><br>Silsbee, TX<br>Access: Public<br>Free: Yes"
29.64607,-95.57668,TX,,public,True,"<b>Sterling McCall Nissan</b><br>Stafford, TX<br>Access: Public<br>Free: Yes"
31.079653,-97.410328,TX,,public,True,"<b>Garlyn Shelton Nissan</b><br>Temple, TX<br>Access: Public<br>Free: Yes"
32.31165413012184,-95.34249985662234,TX,,public,True,"<b>Peltier Nissan</b><br>Tyler, TX<br>Access: Public<br>Free: Yes"
28.851423,-96.997881,TX,,public,True,"<b>Victory Nissan</b><br>Victoria, TX<br>Access: Public<br>Free: Yes"
31.495348,-97.160226,TX,,public,True,"<b>Douglas Nissan</b><br>Waco, TX<br>Access: Public<br>Free: Yes"
32.7561,-97.705239,TX,,public,True,"<b>Southwest Nissan</b><br>Weatherford, TX<br>Access: Public<br>Free: Yes"
33.88049,-98.545953,TX,,public,True,"<b>Nissan of Wichita Falls</b><br>Wichita Falls, TX<br>Access: Public<br>Free: Yes"
38.80967,-77.12219,VA,,public,True,"<b>Passport Nissan - Alexandria</b><br>Alexandria, VA<br>Access: Public<br>Free: Yes"
38.8998,-77.46033,VA,,public,True,"<b>Priority Nissan - Chantilly</b><br>Chantilly, VA<br>Access: Public<br>Free: Yes"
38.084925987503,-78.47341454498292,VA,,public,True,"<b>Colonial Nissan</b><br>Charlottesville, VA<br>Access: Public<br>Free: Yes"
38.85366,-77.32474,VA,,public,True,"<b>Brown's Fairfax Nissan</b><br>Fairfax, VA<br>Access: Public<br>Free: Yes"
37.04249,-76.38833,VA,,public,True,"<b>Pomoco Nissan - Hampton</b><br>Hampton, VA<br>Access: Public<br>Free: Yes"
38.760854,-77.459274,VA,,public,True,"<b>Sheehy Nissan - Manassas</b><br>Manassas, VA<br>Access: Public<br>Free: Yes"
37.175139,-77.352948,VA,,public,False,"<b>Shell - YESS! Convenience 4U</b><br>Petersburg, VA<br>Access: Public<br>Free: No"
37.34598,-79.9627,VA,,public,True,"<b>First Team Nissan</b><br>Roanoke, VA<br>Access: Public<br>Free: Yes"
39.010459,-77.438399,VA,,public,True,"<b>Brown's Dulles Nissan</b><br>Sterling, VA<br>Access: Public<br>Free: Yes"
38.92684,-77.24096,VA,,public,True,"<b>Priority Nissan</b><br>Vienna, VA<br>Access: Public<br>Free: Yes"
39.156514,-78.147297,VA,,public,True,"<b>Tri-State Nissan</b><br>Winchester, VA<br>Access: Public<br>Free: Yes"
47.338754,-122.221114,WA,,private,False,"<b>Rairdon's Nissan - Auburn</b><br>Auburn, WA<br>Access: Private<br>Free: No"
48.75573,-122.45411,WA,,public,True,"<b>Bellingham Nissan</b><br>Bellingham, WA<br>Access: Public<br>Free: Yes"
47.562162,-122.684286,WA,,public,True,"<b>Advantage Nissan</b><br>Bremerton, WA<br>Access: Public<br>Free: Yes"
47.45832,-122.33325,WA,,public,True,"<b>Burien Nissan</b><br>Burien, WA<br>Access: Public<br>Free: Yes"
47.778229,-122.344838,WA,,public,True,"<b>Campbell-Nelson Nissan</b><br>Edmonds, WA<br>Access: Public<br>Free: Yes"
47.03101,-122.9298,WA,,public,True,"<b>Olympia Nissan</b><br>Olympia, WA<br>Access: Public<br>Free: Yes"
46.236607,-119.128998,WA,,public,True,"<b>Bill Robertson Nissan</b><br>Pasco, WA<br>Access: Public<br>Free: Yes"
48.10274,-123.34307,WA,,public,True,"<b>Dan Wilder Nissan</b><br>Port Angeles, WA<br>Access: Public<br>Free: Yes"
47.20763,-122.29502,WA,,public,True,"<b>Bill Korum's Puyallup Nissan</b><br>Puyallup, WA<br>Access: Public<br>Free: Yes"
47.44822,-122.21915,WA,,public,True,"<b>Younker Nissan</b><br>Renton, WA<br>Access: Public<br>Free: Yes"
47.739021,-117.409937,WA,,public,True,"<b>Wendle Nissan</b><br>Spokane, WA<br>Access: Public<br>Free: Yes"
47.65722,-117.31236,WA,,public,True,"<b>Dave Smith Nissan - Spokane</b><br>Spokane Valley, WA<br>Access: Public<br>Free: Yes"
47.21972,-122.48567,WA,,public,True,"<b>Tacoma Nissan</b><br>Tacoma, WA<br>Access: Public<br>Free: Yes"
45.64821,-122.59841,WA,,public,True,"<b>Alan Webb Nissan</b><br>Vancouver, WA<br>Access: Public<br>Free: Yes"
46.047464,-118.353406,WA,,public,True,"<b>O'Brien Nissan</b><br>Walla Walla, WA<br>Access: Public<br>Free: Yes"
35.030251,-85.308376,TN,,public,True,"<b>Mountain View Nissan</b><br>Chattanooga, TN<br>Access: Public<br>Free: Yes"
36.513006,-87.268667,TN,,public,True,"<b>Harold Mathews Nissan</b><br>Clarksville, TN<br>Access: Public<br>Free: Yes"
36.137109,-85.496453,TN,,public,True,"<b>Cookeville Nissan</b><br>Cookeville, TN<br>Access: Public<br>Free: Yes"
36.023934,-87.340223,TN,,public,True,"<b>Victory Nissan West</b><br>Dickson, TN<br>Access: Public<br>Free: Yes"
36.063277,-89.379485,TN,,public,True,"<b>Rick Hill Nissan</b><br>Dyersburg, TN<br>Access: Public<br>Free: Yes"
35.957857,-86.80853,TN,,public,True,"<b>Nissan of Cool Springs</b><br>Franklin, TN<br>Access: Public<br>Free: Yes"
36.36102,-86.49452,TN,,public,True,"<b>Newton Nissan of Gallatin</b><br>Gallatin, TN<br>Access: Public<br>Free: Yes"
36.374198,-82.372119,TN,,public,True,"<b>Tri-Cities Nissan</b><br>Johnson City, TN<br>Access: Public<br>Free: Yes"
36.551978,-82.487762,TN,,public,True,"<b>Wallace Nissan Oldsmobile</b><br>Kingsport, TN<br>Access: Public<br>Free: Yes"
35.920587,-84.067881,TN,,public,True,"<b>Ted Russell Nissan</b><br>Knoxville, TN<br>Access: Public<br>Free: Yes"
35.999617,-83.969451,TN,,public,True,"<b>Rusty Wallace Nissan</b><br>Knoxville, TN<br>Access: Public<br>Free: Yes"
36.29057,-86.70486,TN,,public,True,"<b>Nissan of Rivergate</b><br>Madison, TN<br>Access: Public<br>Free: Yes"
35.454702,-86.041805,TN,,public,True,"<b>Roberts Nissan</b><br>Manchester, TN<br>Access: Public<br>Free: Yes"
36.369277,-88.849653,TN,,public,True,"<b>Weakley County Motors</b><br>Martin, TN<br>Access: Public<br>Free: Yes"
35.0353,-89.795859,TN,,public,True,"<b>AutoNation Nissan - Memphis</b><br>Memphis, TN<br>Access: Public<br>Free: Yes"
35.181031,-89.895533,TN,,public,True,"<b>Jim Keras Nissan</b><br>Memphis, TN<br>Access: Public<br>Free: Yes"
36.18226,-83.382387,TN,,public,True,"<b>East Tennessee Nissan</b><br>Morristown, TN<br>Access: Public<br>Free: Yes"
35.8541,-86.39484,TN,,public,True,"<b>Nissan of Murfreesboro</b><br>Murfreesboro, TN<br>Access: Public<br>Free: Yes"
36.11033,-86.74373,TN,,public,True,"<b>Action Nissan</b><br>Nashville, TN<br>Access: Public<br>Free: Yes"
36.19092,-86.79334,TN,,public,True,"<b>Downtown Nashville Nissan</b><br>Nashville, TN<br>Access: Public<br>Free: Yes"
45.491783,-122.81107,OR,,public,True,"<b>Carr Nissan</b><br>Beaverton, OR<br>Access: Public<br>Free: Yes"
44.05538,-121.27764,OR,,public,True,"<b>Lithia Nissan of Bend</b><br>Bend, OR<br>Access: Public<br>Free: Yes"
44.572608,-123.258425,OR,,public,True,"<b>Kiefer Nissan</b><br>Corvallis, OR<br>Access: Public<br>Free: Yes"
44.05902085037804,-123.0813974632293,OR,,public,True,"<b>Lithia Nissan of Eugene</b><br>Eugene, OR<br>Access: Public<br>Free: Yes"
45.3787,-122.60416,OR,,public,True,"<b>Dick Hannah Nissan</b><br>Gladstone, OR<br>Access: Public<br>Free: Yes"
42.379969,-122.858192,OR,,public,True,"<b>Lithia Nissan</b><br>Medford, OR<br>Access: Public<br>Free: Yes"
45.531759,-122.537403,OR,,public,True,"<b>Rustom Nissan - Portland</b><br>Portland, OR<br>Access: Public<br>Free: Yes"
45.613979,-121.20996,OR,,public,False,"<b>Ray Schultens Nissan</b><br>The Dalles, OR<br>Access: Public<br>Free: No"
45.326814,-122.770853,OR,,public,True,"<b>Tonkin Nissan</b><br>Wilsonville, OR<br>Access: Public<br>Free: Yes"
34.05518,-81.12812,SC,,public,True,"<b>Dick Smith Nissan</b><br>Columbia, SC<br>Access: Public<br>Free: Yes"
33.99785,-81.22228,SC,,public,True,"<b>Dick Smith Nissan</b><br>Lexington, SC<br>Access: Public<br>Free: Yes"
35.830725,-83.974822,TN,,public,True,"<b>Twin City Nissan</b><br>Alcoa, TN<br>Access: Public<br>Free: Yes"
35.20581,-89.79106,TN,,public,True,"<b>Wolfchase Nissan</b><br>Bartlett, TN<br>Access: Public<br>Free: Yes"
36.54287,-82.23651,TN,,public,True,"<b>Dutch Miller Nissan</b><br>Bristol, TN<br>Access: Public<br>Free: Yes"
35.056433,-85.190515,TN,,public,True,"<b>Nissan of Chattanooga East</b><br>Chattanooga, TN<br>Access: Public<br>Free: Yes"
33.39493,-86.80726,AL,,public,True,"<b>Benton Nissan - Hoover</b><br>Birmingham, AL<br>Access: Public<br>Free: Yes"
30.660697,-87.858464,AL,,public,True,"<b>Matt Bowers Nissan Eastern Shore</b><br>Daphne, AL<br>Access: Public<br>Free: Yes"
34.56385,-86.97219,AL,,public,True,"<b>Lynn Layton Nissan</b><br>Decatur, AL<br>Access: Public<br>Free: Yes"
32.376832,-86.208559,AL,,public,True,"<b>Jack Ingram Motors</b><br>Montgomery, AL<br>Access: Public<br>Free: Yes"
33.459826,-112.284168,AZ,,public,True,"<b>Avondale Nissan</b><br>Avondale, AZ<br>Access: Public<br>Free: Yes"
33.286316,-111.791107,AZ,,public,True,"<b>AutoNation Nissan - Chandler</b><br>Chandler, AZ<br>Access: Public<br>Free: Yes"
34.54217,-114.35287,AZ,,public,True,"<b>Anderson Nissan</b><br>Lake Havasu City, AZ<br>Access: Public<br>Free: Yes"
33.385361,-111.695062,AZ,,public,True,"<b>East Valley Nissan</b><br>Mesa, AZ<br>Access: Public<br>Free: Yes"
33.434496378394535,-111.87162113624574,AZ,,public,True,"<b>Larry H Miller Nissan - Mesa</b><br>Mesa, AZ<br>Access: Public<br>Free: Yes"
33.636921,-112.253682,AZ,,public,True,"<b>Peoria Nissan</b><br>Peoria, AZ<br>Access: Public<br>Free: Yes"
33.50948,-112.05471,AZ,,public,True,"<b>ABC Nissan</b><br>Phoenix, AZ<br>Access: Public<br>Free: Yes"
33.605183,-112.420442,AZ,,public,True,"<b>Coulter Nissan</b><br>Surprise, AZ<br>Access: Public<br>Free: Yes"
33.6398,-112.10787,AZ,,public,True,"<b>Midway Nissan</b><br>Phoenix, AZ<br>Access: Public<br>Free: Yes"
33.6345,-111.91583,AZ,,public,True,"<b>Pinnacle Nissan</b><br>Scottsdale, AZ<br>Access: Public<br>Free: Yes"
33.34607,-111.96735,AZ,,public,True,"<b>AutoNation Nissan - Tempe</b><br>Tempe, AZ<br>Access: Public<br>Free: Yes"
32.29001,-110.98518,AZ,,public,True,"<b>Jim Click Nissan</b><br>Tucson, AZ<br>Access: Public<br>Free: Yes"
32.207374,-110.881798,AZ,,public,True,"<b>Thoroughbred Nissan</b><br>Tucson, AZ<br>Access: Public<br>Free: Yes"
38.007799,-121.832042,CA,,public,True,"<b>Antioch Nissan</b><br>Antioch, CA<br>Access: Public<br>Free: Yes"
35.310723,-119.035324,CA,,public,True,"<b>Nissan of Bakersfield</b><br>Bakersfield, CA<br>Access: Public<br>Free: Yes"
33.865497,-117.995215,CA,,public,True,"<b>Buena Park Nissan</b><br>Buena Park, CA<br>Access: Public<br>Free: Yes"
33.82498,-118.24566,CA,,public,True,"<b>Carson Nissan</b><br>Carson, CA<br>Access: Public<br>Free: Yes"
33.78414,-116.471,CA,,public,True,"<b>Palm Springs Nissan</b><br>Cathedral City, CA<br>Access: Public<br>Free: Yes"
33.861544,-118.100471,CA,,public,True,"<b>Cerritos Nissan</b><br>Cerritos, CA<br>Access: Public<br>Free: Yes"
39.75674,-121.84372,CA,,public,True,"<b>Chico Nissan</b><br>Chico, CA<br>Access: Public<br>Free: Yes"
33.997621,-117.928216,CA,,public,True,"<b>Puente Hills Nissan</b><br>City of Industry, CA<br>Access: Public<br>Free: Yes"
36.83692,-119.71718,CA,,public,True,"<b>Lithia Nissan - Clovis</b><br>Clovis, CA<br>Access: Public<br>Free: Yes"
37.980192,-122.050128,CA,,public,True,"<b>Autocom Nissan - Concord</b><br>Concord, CA<br>Access: Public<br>Free: Yes"
33.88319,-117.61565,CA,,public,True,"<b>Larry H Miller Nissan</b><br>Corona, CA<br>Access: Public<br>Free: Yes"
33.675397,-117.918684,CA,,public,True,"<b>Orange Coast Nissan</b><br>Costa Mesa, CA<br>Access: Public<br>Free: Yes"
38.55252,-121.69156,CA,,public,True,"<b>Hanlees Nissan</b><br>Davis, CA<br>Access: Public<br>Free: Yes"
33.9473,-118.151166,CA,,public,True,"<b>Downey Nissan</b><br>Downey, CA<br>Access: Public<br>Free: Yes"
34.136553,-117.975944,CA,,public,True,"<b>Nissan of Duarte</b><br>Duarte, CA<br>Access: Public<br>Free: Yes"
32.795896,-116.976156,CA,,public,True,"<b>Mossy Nissan - El Cajon</b><br>El Cajon, CA<br>Access: Public<br>Free: Yes"
34.06964,-118.02703,CA,,public,True,"<b>Ross Nissan El Monte</b><br>El Monte, CA<br>Access: Public<br>Free: Yes"
38.40209,-121.38584,CA,,public,True,"<b>Nissan of Elk Grove</b><br>Elk Grove, CA<br>Access: Public<br>Free: Yes"
33.116492,-117.106837,CA,,public,True,"<b>Mossy Nissan - Escondido</b><br>Escondido, CA<br>Access: Public<br>Free: Yes"
40.8007,-124.16421,CA,,public,True,"<b>McCrea Nissan</b><br>Eureka, CA<br>Access: Public<br>Free: Yes"
38.63424,-121.20423,CA,,public,True,"<b>Future Nissan of Folsom</b><br>Folsom, CA<br>Access: Public<br>Free: Yes"
34.13534,-117.44573,CA,,public,True,"<b>Fontana Nissan</b><br>Fontana, CA<br>Access: Public<br>Free: Yes"
37.49864,-121.9734,CA,,public,True,"<b>Premier Nissan of Fremont</b><br>Fremont, CA<br>Access: Public<br>Free: Yes"
36.818622,-119.789796,CA,,public,True,"<b>Lithia Nissan - Fresno</b><br>Fresno, CA<br>Access: Public<br>Free: Yes"
33.766376,-117.968337,CA,,public,True,"<b>Garden Grove Nissan</b><br>Garden Grove, CA<br>Access: Public<br>Free: Yes"
33.889201,-118.307028,CA,,public,True,"<b>Gardena Nissan</b><br>Gardena, CA<br>Access: Public<br>Free: Yes"
36.996869,-121.558573,CA,,public,True,"<b>South County Nissan</b><br>Gilroy, CA<br>Access: Public<br>Free: Yes"
34.13714,-118.25515,CA,,public,True,"<b>Glendale Nissan</b><br>Glendale, CA<br>Access: Public<br>Free: Yes"
34.43427,-119.820934,CA,,public,True,"<b>Santa Barbara Nissan</b><br>Goleta, CA<br>Access: Public<br>Free: Yes"
37.662305,-122.075178,CA,,public,True,"<b>Hayward Nissan</b><br>Hayward, CA<br>Access: Public<br>Free: Yes"
33.741163,-117.031718,CA,,public,True,"<b>Pedder Nissan</b><br>Hemet, CA<br>Access: Public<br>Free: Yes"
33.71069,-117.989861,CA,,public,True,"<b>Surf City Nissan</b><br>Huntington Beach, CA<br>Access: Public<br>Free: Yes"
33.63255,-117.72335,CA,,public,False,"<b>Nissan of Irvine</b><br>Irvine, CA<br>Access: Public<br>Free: No"
33.70693,-116.28364,CA,,public,True,"<b>Torre Nissan</b><br>La Quinta, CA<br>Access: Public<br>Free: Yes"
34.035168,-118.273229,CA,,public,True,"<b>Nissan of Downtown Los Angeles</b><br>Los Angeles, CA<br>Access: Public<br>Free: Yes"
34.133446,-118.356601,CA,,public,True,"<b>Universal City Nissan</b><br>Los Angeles, CA<br>Access: Public<br>Free: Yes"
37.30584,-120.50229,CA,,public,True,"<b>Razzari Nissan</b><br>Merced, CA<br>Access: Public<br>Free: Yes"
34.269809,-118.466606,CA,,public,True,"<b>Nissan of Mission Hills</b><br>Mission Hills, CA<br>Access: Public<br>Free: Yes"
37.705119,-120.99471,CA,,public,True,"<b>Central Valley Nissan</b><br>Modesto, CA<br>Access: Public<br>Free: Yes"
34.082404,-117.694876,CA,,public,True,"<b>Metro Nissan of Montclair</b><br>Montclair, CA<br>Access: Public<br>Free: Yes"
34.06531,-117.21201,CA,,public,True,"<b>Metro Nissan of Redlands</b><br>Redlands, CA<br>Access: Public<br>Free: Yes"
38.2927,-122.27752,CA,,public,True,"<b>Napa Nissan</b><br>Napa, CA<br>Access: Public<br>Free: Yes"
32.659001,-117.100836,CA,,public,True,"<b>Mossy Nissan</b><br>National City, CA<br>Access: Public<br>Free: Yes"
33.181953,-117.298334,CA,,public,True,"<b>Mossy Nissan - Oceanside</b><br>Oceanside, CA<br>Access: Public<br>Free: Yes"
33.80819,-117.86507,CA,,public,True,"<b>Stadium Nissan</b><br>Orange, CA<br>Access: Public<br>Free: Yes"
34.22784,-119.15031,CA,,public,True,"<b>Team Nissan</b><br>Oxnard, CA<br>Access: Public<br>Free: Yes"
34.5914,-118.1383,CA,,public,True,"<b>Antelope Valley Nissan</b><br>Palmdale, CA<br>Access: Public<br>Free: Yes"
38.267202,-122.665068,CA,,public,True,"<b>North Bay Nissan</b><br>Petaluma, CA<br>Access: Public<br>Free: Yes"
32.95678,-117.02581,CA,,public,True,"<b>Mossy Nissan - Poway</b><br>Poway, CA<br>Access: Public<br>Free: Yes"
40.571632,-122.36654,CA,,public,True,"<b>Crown Nissan</b><br>Redding, CA<br>Access: Public<br>Free: Yes"
37.98521,-122.32138,CA,,public,True,"<b>Hanlees Hilltop Nissan</b><br>Richmond, CA<br>Access: Public<br>Free: Yes"
33.941878,-117.297603,CA,,public,True,"<b>Raceway Nissan</b><br>Riverside, CA<br>Access: Public<br>Free: Yes"
33.925469,-117.419673,CA,,public,True,"<b>Riverside Nissan</b><br>Riverside, CA<br>Access: Public<br>Free: Yes"
38.752198,-121.256452,CA,,public,True,"<b>Future Nissan of Roseville</b><br>Roseville, CA<br>Access: Public<br>Free: Yes"
38.63114,-121.39648,CA,,public,True,"<b>Nissan of Sacramento</b><br>Sacramento, CA<br>Access: Public<br>Free: Yes"
36.720023,-121.662519,CA,,public,True,"<b>MY Nissan</b><br>Salinas, CA<br>Access: Public<br>Free: Yes"
34.07141,-117.29807,CA,,public,True,"<b>Larry H Miller Nissan of San Bernardino</b><br>San Bernardino, CA<br>Access: Public<br>Free: Yes"
32.833179,-117.147384,CA,,public,True,"<b>Mossy Nissan - Kearny Mesa</b><br>San Diego, CA<br>Access: Public<br>Free: Yes"
37.275144,-121.877656,CA,,public,True,"<b>Premier Nissan</b><br>San Jose, CA<br>Access: Public<br>Free: Yes"
33.47462,-117.67629,CA,,public,True,"<b>Nissan of San Juan Capistrano</b><br>San Juan Capistrano, CA<br>Access: Public<br>Free: Yes"
37.71267,-122.16245,CA,,public,True,"<b>San Leandro Nissan</b><br>San Leandro, CA<br>Access: Public<br>Free: Yes"
35.25062,-120.68455,CA,,public,True,"<b>Coast Nissan</b><br>San Luis Obispo, CA<br>Access: Public<br>Free: Yes"
37.32349,-121.98788,CA,,public,True,"<b>Stevens Creek Nissan</b><br>Santa Clara, CA<br>Access: Public<br>Free: Yes"
38.42558,-122.71418,CA,,public,True,"<b>Jim Bone Nissan</b><br>Santa Rosa, CA<br>Access: Public<br>Free: Yes"
